x_value,pid,name,create_time,Upload,Download,Upload Speed,Download Speed
1053,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1053,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1054,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.83MB,2.51MB,3.83MB/s,2.51MB/s
1054,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1054,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1054,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1054,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1054,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1054,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1054,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1054,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1054,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1054,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1054,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1054,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1055,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.83MB,2.51MB,3.83MB/s,2.51MB/s
1055,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1055,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1055,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1055,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1055,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1055,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1055,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1055,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1055,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1055,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1055,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1055,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1056,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.83MB,2.52MB,3.83MB/s,2.52MB/s
1056,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1056,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1056,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1056,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1056,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1056,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1056,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1056,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1056,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1056,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1056,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1056,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1057,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.83MB,2.52MB,3.83MB/s,2.52MB/s
1057,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1057,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1057,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1057,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1057,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1057,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1057,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1057,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1057,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1057,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1057,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1057,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1058,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1058,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1058,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1058,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1058,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1058,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1058,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1058,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1058,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1058,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1058,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1058,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1058,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1059,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1059,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1059,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1059,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1059,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1059,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1059,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1059,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1059,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1059,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1059,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1059,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1059,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1060,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1060,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1060,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1060,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1060,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1060,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1060,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1060,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1060,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1060,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1060,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1060,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1060,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1061,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1061,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1061,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1061,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1061,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1061,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1061,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1061,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1061,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1061,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1061,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1061,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1061,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1062,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1062,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1062,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1062,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1062,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1062,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1062,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1062,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1062,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1062,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1062,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1062,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1062,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1063,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1063,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1063,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1063,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1063,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1063,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1063,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1063,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1063,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1063,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1063,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1063,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1063,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1064,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1064,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1064,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1064,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1064,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1064,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1064,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1064,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1064,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1064,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1064,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1064,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1064,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1065,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1065,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1065,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1065,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1065,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1065,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1065,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1065,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1065,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1065,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1065,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1065,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1065,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1066,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1066,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1066,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1066,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1066,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1066,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1066,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1066,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1066,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1066,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1066,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1066,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1066,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1067,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1067,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1067,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1067,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1067,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1067,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1067,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1067,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1067,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1067,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1067,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1067,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1067,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1068,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1068,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1068,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1068,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1068,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1068,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1068,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1068,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1068,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1068,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1068,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1068,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1068,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1069,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1069,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1069,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1069,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1069,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1069,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1069,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1069,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1069,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1069,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1069,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1069,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1069,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1070,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1070,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1070,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1070,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1070,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1070,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1070,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1070,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1070,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1070,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1070,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1070,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1070,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
1071,15032,TeamViewer.exe,2022-08-15 18:47:52.818056,3.84MB,2.52MB,3.84MB/s,2.52MB/s
1071,10468,TeamViewer.exe,2022-08-15 18:47:52.818056,36.28KB,86.38KB,36.28KB/s,86.38KB/s
1071,6444,TeamViewer.exe,2022-08-15 18:47:52.818056,11.48KB,39.71KB,11.48KB/s,39.71KB/s
1071,20352,TeamViewer.exe,2022-08-15 18:47:52.818056,2.53KB,27.00KB,2.53KB/s,27.00KB/s
1071,6104,TeamViewer.exe,2022-08-15 18:47:52.818056,210.88KB,18.47KB,210.88KB/s,18.47KB/s
1071,4044,TeamViewer.exe,2022-08-15 18:47:52.818056,9.93KB,15.73KB,9.93KB/s,15.73KB/s
1071,15104,TeamViewer.exe,2022-08-15 18:47:52.818056,23.87KB,9.98KB,23.87KB/s,9.98KB/s
1071,13340,TeamViewer.exe,2022-08-15 18:47:52.818056,5.21KB,9.64KB,5.21KB/s,9.64KB/s
1071,14284,TeamViewer.exe,2022-08-15 18:47:52.818056,2.63KB,2.38KB,2.63KB/s,2.38KB/s
1071,4024,TeamViewer.exe,2022-08-15 18:47:52.818056,1.45KB,1.27KB,1.45KB/s,1.27KB/s
1071,4460,TeamViewer.exe,2022-08-15 18:47:52.818056,627.00B,675.00B,627.00B/s,675.00B/s
1071,13392,TeamViewer.exe,2022-08-15 18:47:52.818056,483.00B,565.00B,483.00B/s,565.00B/s
1071,20164,TeamViewer.exe,2022-08-15 18:47:52.818056,0.00B,54.00B,0.00B/s,54.00B/s
