x_value,PID,PNAME,STATUS,CPU,NUM THREADS,MEMORY(MB)0,19616,Zoom.exe,running,0.00%,29,60.846
230,19616,Zoom.exe,running,0.00%,27,61.096
230,15200,Zoom.exe,running,0.00%,32,92.791
231,19616,Zoom.exe,running,2.80%,27,61.096
231,15200,Zoom.exe,running,0.00%,32,92.791
232,19616,Zoom.exe,running,0.00%,28,61.112
232,15200,Zoom.exe,running,0.00%,32,92.791
233,19616,Zoom.exe,running,0.00%,28,61.112
233,15200,Zoom.exe,running,0.00%,32,92.791
234,19616,Zoom.exe,running,0.00%,28,61.112
234,15200,Zoom.exe,running,0.00%,32,92.791
235,19616,Zoom.exe,running,0.00%,28,61.112
235,15200,Zoom.exe,running,0.00%,32,92.791
236,19616,Zoom.exe,running,0.00%,28,61.112
236,15200,Zoom.exe,running,0.00%,32,92.791
237,19616,Zoom.exe,running,0.00%,28,61.112
237,15200,Zoom.exe,running,0.00%,32,92.791
238,19616,Zoom.exe,running,0.00%,28,61.112
238,15200,Zoom.exe,running,0.00%,32,92.791
239,19616,Zoom.exe,running,0.00%,28,61.112
239,15200,Zoom.exe,running,0.00%,32,92.791
240,19616,Zoom.exe,running,0.00%,28,61.112
240,15200,Zoom.exe,running,0.00%,32,92.791
241,19616,Zoom.exe,running,0.00%,28,61.112
241,15200,Zoom.exe,running,0.00%,32,92.791
242,19616,Zoom.exe,running,0.00%,28,61.112
242,15200,Zoom.exe,running,0.00%,32,92.791
243,19616,Zoom.exe,running,0.00%,28,61.112
243,15200,Zoom.exe,running,0.00%,32,92.791
244,19616,Zoom.exe,running,0.00%,28,61.112
244,15200,Zoom.exe,running,0.00%,32,92.791
245,19616,Zoom.exe,running,0.00%,28,61.112
245,15200,Zoom.exe,running,0.00%,32,92.791
246,19616,Zoom.exe,running,0.00%,28,61.112
246,15200,Zoom.exe,running,0.00%,32,92.791
247,19616,Zoom.exe,running,0.00%,28,61.112
247,15200,Zoom.exe,running,0.00%,32,92.791
248,19616,Zoom.exe,running,0.00%,28,61.112
248,15200,Zoom.exe,running,0.00%,32,92.791
